feature,feature_family,abs_log_std_ratio,std_ratio_udp_over_tcp,variance_ratio_udp_over_tcp,higher_spread_class,auc_separation,cohens_d_udp_minus_tcp,tcp_std,udp_std,tcp_mean,udp_mean
HpHp_L3_pcc,HpHp_pcc,18.699173222283164,132113666.82056266,,gafgyt_udp,0.5000000074757572,0.0011320957248085876,7.476932415103676e-12,0.000987804957928872,-4.2742778017270975e-14,7.907502368256606e-07
HpHp_L0.01_radius,HpHp_radius,7.82258064714052,0.0004005865751543205,1.6046960419386803e-07,gafgyt_tcp,0.5001472110085865,-0.01128976111032158,1468.2558571495802,0.5881635852658216,11.727882832824973,0.00669754152679179
HpHp_L0.01_covariance,HpHp_covariance,7.35728092157361,0.0006379306870086587,4.0695556142733927e-07,gafgyt_tcp,0.5002778578751762,-0.008074221013304423,92.069634625287,0.058734045269145524,0.5263270690941487,0.0006704429515106225
HpHp_L0.1_radius,HpHp_radius,7.221772406077467,0.0007305065165975329,5.336397707914615e-07,gafgyt_tcp,0.5001142701525054,-0.013260854292669617,771.8736827318982,0.5638587552257882,7.244153506170724,0.0064155559227581675
HpHp_L1_radius,HpHp_radius,6.421924999828809,0.0016255240874738603,2.642328558957726e-06,gafgyt_tcp,0.5002123691742492,-0.008431242274743284,217.73549156953882,0.353934286244247,1.3020525476871176,0.0039578642230003805
HpHp_L1_pcc,HpHp_pcc,6.42123627838714,614.7626623149471,377933.1309765616,gafgyt_udp,0.5000326909521978,0.016063306830452238,2.7304635552338175e-06,0.001678587044569477,-1.5609021216857873e-08,1.905060214267397e-05
HpHp_L3_radius,HpHp_radius,6.25221644408968,0.0019261801308637473,3.7101698965342823e-06,gafgyt_tcp,0.5000490089281899,-0.008057511212797583,102.69573026474305,0.19781047516049086,0.5870736222248167,0.00196147568628287
HH_L0.01_radius,HH_radius,6.074810367348533,0.002300082315479523,5.290378657981643e-06,gafgyt_tcp,0.5001141985988296,-0.013292315829538213,1556.365827104992,3.5797695153408524,14.72689295565186,0.09843697599600486
HH_L0.1_radius,HH_radius,5.610720821203177,0.003658431332198242,1.3384119812409808e-05,gafgyt_tcp,0.5001469263958307,-0.015351373908397052,994.4897199589369,3.6382723510468304,10.89090331760754,0.09558490797740697
HpHp_L5_radius,HpHp_radius,5.0000917394436915,0.006737328891928986,4.5391600598021064e-05,gafgyt_tcp,0.5000979831475074,-0.008005887368140332,26.90900429683139,0.18129481210208337,0.15382853884540698,0.0014927441448597562
HpHp_L0.1_covariance,HpHp_covariance,4.856002132702095,0.007781531317621095,6.055222964711789e-05,gafgyt_tcp,0.5000000485924216,-0.007958754229722404,8.202392907431705,0.06382717728861295,0.046889959280249575,0.0007280446990572939
HH_L1_radius,HH_radius,4.839062937816835,0.007914466925544924,6.263878671554452e-05,gafgyt_tcp,0.5001306041479773,-0.010326495280234643,677.0503804781824,5.358492843222182,5.026246212457405,0.08231361809800862
HpHp_L1_covariance,HpHp_covariance,4.55382310265513,94.99489018761297,9024.029161756647,gafgyt_udp,0.5001143630654875,0.015367887284561569,0.0004057708388414633,0.038546156277080405,-2.3196374917799966e-06,0.00041657452513709143
HH_L0.01_covariance,HH_covariance,3.8313168391083976,0.021681046373644253,0.0004700677718561127,gafgyt_tcp,0.5004083813917725,-0.0075861666348780435,92.07363628566821,1.9962527780996269,0.5451602240564938,0.05114000341285932
HpHp_L0.01_std,HpHp_std,3.631476846764563,0.026477052970422885,0.0007010343339985791,gafgyt_tcp,0.5002124957281386,-0.015719478673938077,2.2209506278008626,0.0588042274169774,0.02536750253425385,0.0006722074703473987
HpHp_L0.1_std,HpHp_std,3.566548272878722,0.028253207927559025,0.0007982437581978841,gafgyt_tcp,0.5000817020163185,-0.01565058415040111,2.0659257422089414,0.058369029557525924,0.023539136908401533,0.0006671692304675124
HH_L3_radius,HH_radius,3.3550846066228366,0.03490641671578363,0.0012184579279359386,gafgyt_tcp,0.5000978945063864,-0.008050964824246602,102.75898619432779,3.5869479933906625,0.6310338693670684,0.0456817893085913
HpHp_L1_std,HpHp_std,3.0653056413221047,0.046639584701462976,0.002175250861124939,gafgyt_tcp,0.500163371459695,-0.00910463210738928,1.1368624818607107,0.053022794016658034,0.007931044984332163,0.0006040283902481466
HpHp_L3_std,HpHp_std,2.860498095859137,0.0572402420361168,0.003276445308353233,gafgyt_tcp,0.5000490094621726,-0.00719348130792596,0.7662072376841627,0.043857887734865944,0.004386684082958304,0.0004829459257272538
HpHp_L0.1_pcc,HpHp_pcc,2.6548304463469132,14.22257436544058,202.28162158048752,gafgyt_udp,0.5000326840104234,0.01552345281883946,0.00013690876510731475,0.0019471950930194206,7.826553169837445e-07,2.220927394259071e-05
HH_L0.1_std,HH_std,2.40180890195648,0.09055400173706717,0.008200027230596766,gafgyt_tcp,0.5001469205220215,-0.015845643101743988,2.8086156325881624,0.25433138487214246,0.038518231607034735,0.006920163324297339
HH_L0.01_std,HH_std,2.3810809087115983,0.09245059283173883,0.00854711211493996,gafgyt_tcp,0.5001468131915076,-0.015737661466020375,2.81196743577993,0.25996805646139903,0.03858645041675098,0.00716085006380917
HpHp_L5_std,HpHp_std,2.3183546594229503,0.09843541221584635,0.009689530378103592,gafgyt_tcp,0.5000816694433765,-0.00662135287212322,0.39220981464059607,0.038607334779247764,0.0022421465856849493,0.00039694372479182
HH_L5_radius,HH_radius,2.2721263252313877,0.10309273817299446,0.010628112664005585,gafgyt_tcp,0.5001142391815114,-0.007707623697547334,27.025696627868292,2.786153066399605,0.1770636099931333,0.02898985482624378
